feature,stat,p-value,effect_size,q-value,in_group_mean,out_group_mean
GOBP_POSITIVE_REGULATION_OF_MYELOID_LEUKOCYTE_MEDIATED_IMMUNITY,3.2015151508373996,0.0013670688577922519,0.47725370055119454,0.00907007971483979,0.6007530321116284,-0.3095889851844745
HP_SHORT_FOOT,3.2015151508373996,0.0013670688577922519,0.47725370055119454,0.00907007971483979,0.3595371265237843,-0.6220422782561439
HP_HYPERLIPOPROTEINEMIA,3.2015151508373996,0.0013670688577922519,0.47725370055119454,0.00907007971483979,0.5441517023721975,-0.3784519996698781
DESCARTES_FETAL_MUSCLE_LYMPHATIC_ENDOTHELIAL_CELLS,3.2015151508373996,0.0013670688577922519,0.47725370055119454,0.00907007971483979,0.5716457503814962,-0.48385044012164036
HP_CLOSED_NEURAL_TUBE_DEFECT,3.2015151508373996,0.0013670688577922519,0.47725370055119454,0.00907007971483979,0.28617204479314645,-0.5699199231169292
HP_OPSOCLONUS,3.2015151508373996,0.0013670688577922519,0.47725370055119454,0.00907007971483979,0.5950856882795174,-0.3579356740970119
HP_RECURRENT_BRONCHOPULMONARY_INFECTIONS,3.2015151508373996,0.0013670688577922519,0.47725370055119454,0.00907007971483979,0.28379418646144405,-0.6107296821869326
HP_REDUCED_FORCED_EXPIRATORY_VOLUME_IN_ONE_SECOND,3.2015151508373996,0.0013670688577922519,0.47725370055119454,0.00907007971483979,0.6301042563348127,-0.3612802420012808
GOMF_FIBRONECTIN_BINDING,3.2015151508373996,0.0013670688577922519,0.47725370055119454,0.00907007971483979,0.42498125816031873,-0.3101078466494907
GOBP_POSITIVE_REGULATION_OF_PHAGOCYTOSIS,3.2015151508373996,0.0013670688577922519,0.47725370055119454,0.00907007971483979,0.6153287094964514,-0.3366718987101914
SCHAEFFER_PROSTATE_DEVELOPMENT_AND_CANCER_BOX6_UP,3.2015151508373996,0.0013670688577922519,0.47725370055119454,0.00907007971483979,0.4878126912325328,-0.5413068453836763
GOBP_RESPONSE_TO_ACID_CHEMICAL,3.2015151508373996,0.0013670688577922519,0.47725370055119454,0.00907007971483979,0.4297244108285575,-0.5583086707835959
GOBP_ASCENDING_AORTA_DEVELOPMENT,3.2015151508373996,0.0013670688577922519,0.47725370055119454,0.00907007971483979,0.39578372656133426,-0.5502322854219245
GOBP_POSITIVE_REGULATION_OF_LYMPHOCYTE_MIGRATION,3.2015151508373996,0.0013670688577922519,0.47725370055119454,0.00907007971483979,0.6252111584810324,-0.3619404911080196
AIZARANI_LIVER_C10_MVECS_1,3.2015151508373996,0.0013670688577922519,0.47725370055119454,0.00907007971483979,0.3190977319575467,-0.5089767249006905
REACTOME_COLLAGEN_FORMATION,3.2015151508373996,0.0013670688577922519,0.47725370055119454,0.00907007971483979,0.4079133690556773,-0.5119200450437087
REACTOME_INTRA_GOLGI_AND_RETROGRADE_GOLGI_TO_ER_TRAFFIC,3.1788093696257866,0.0014788131323931796,0.4738689225331009,0.00961437999672053,0.3887478832471701,-0.5367972956120236
HP_ABNORMALITY_OF_THE_ABDOMINAL_ORGANS,3.1788093696257866,0.0014788131323931796,0.4738689225331009,0.00961437999672053,0.5875577110142441,-0.45640485390437074
GOBP_FRUCTOSE_1_6_BISPHOSPHATE_METABOLIC_PROCESS,3.1788093696257866,0.0014788131323931796,0.4738689225331009,0.00961437999672053,0.534337788083803,-0.2954821272178911
GOBP_REGULATION_OF_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY,3.1788093696257866,0.0014788131323931796,0.4738689225331009,0.00961437999672053,0.3349492652898822,-0.6162368489800116
GOBP_POSITIVE_REGULATION_OF_B_CELL_ACTIVATION,3.1788093696257866,0.0014788131323931796,0.4738689225331009,0.00961437999672053,0.5966752442163227,-0.38814817214079594
HP_ABNORMAL_ZYGOMATIC_BONE_MORPHOLOGY,3.1788093696257866,0.0014788131323931796,0.4738689225331009,0.00961437999672053,0.4807613197632897,-0.5368848580649433
HP_LONG_PHILTRUM,3.1788093696257866,0.0014788131323931796,0.4738689225331009,0.00961437999672053,0.4393216362164139,-0.5840287730786701
WP_CANNABINOID_RECEPTOR_SIGNALING,3.1788093696257866,0.0014788131323931796,0.4738689225331009,0.00961437999672053,0.6409569583661655,-0.27952453000165384
GCM_PTK2,3.1788093696257866,0.0014788131323931796,0.4738689225331009,0.00961437999672053,0.40648028939450054,-0.5589313944747659
HP_ABNORMAL_CHEEK_MORPHOLOGY,3.1788093696257866,0.0014788131323931796,0.4738689225331009,0.00961437999672053,0.34476255650032844,-0.6178289533521732
BIOCARTA_PRION_PATHWAY,3.1788093696257866,0.0014788131323931796,0.4738689225331009,0.00961437999672053,0.43953069900842395,-0.47496966912515326
WP_ENDOMETRIAL_CANCER,3.1788093696257866,0.0014788131323931796,0.4738689225331009,0.00961437999672053,0.48293701648640225,-0.46024526737507504
WP_10Q11_21Q11_23_COPY_NUMBER_VARIATION_SYNDROME,3.1788093696257866,0.0014788131323931796,0.4738689225331009,0.00961437999672053,0.3986054544286318,-0.5603584365133015
WP_IL_24_SIGNALING_PATHWAY,3.1788093696257866,0.0014788131323931796,0.4738689225331009,0.00961437999672053,0.487635890396705,-0.45710797308302514
HP_ABNORMALITY_OF_THE_ADRENAL_GLANDS,3.1788093696257866,0.0014788131323931796,0.4738689225331009,0.00961437999672053,0.510457339245895,-0.5263135272464752
HP_GLOMERULOPATHY,3.1788093696257866,0.0014788131323931796,0.4738689225331009,0.00961437999672053,0.398080548967535,-0.33855295048801265
PID_RAC1_PATHWAY,3.1788093696257866,0.0014788131323931796,0.4738689225331009,0.00961437999672053,0.5650033088598252,-0.4162277752974251
GOCC_ENDOCYTIC_VESICLE,3.1788093696257866,0.0014788131323931796,0.4738689225331009,0.00961437999672053,0.4942894319184444,-0.35759157124194885
HP_SEROSITIS,3.1788093696257866,0.0014788131323931796,0.4738689225331009,0.00961437999672053,0.5504600996090353,-0.297333202825921
HP_ABNORMALITY_OF_LIMB_BONE,3.1788093696257866,0.0014788131323931796,0.4738689225331009,0.00961437999672053,0.33460660416788734,-0.6424608001984322
KEGG_MEDICUS_REFERENCE_KISS1_KISS1R_PLCB_PKC_SIGNALING_PATHWAY,3.1788093696257866,0.0014788131323931796,0.4738689225331009,0.00961437999672053,0.4898414052818447,-0.3646520198938864
SUNG_METASTASIS_STROMA_UP,3.1788093696257866,0.0014788131323931796,0.4738689225331009,0.00961437999672053,0.38070691337576223,-0.4010086522370051
HP_PITUITARY_HYPOTHYROIDISM,3.1788093696257866,0.0014788131323931796,0.4738689225331009,0.00961437999672053,0.43684274973403225,-0.5586586363221784
REACTOME_INTERLEUKIN_2_FAMILY_SIGNALING,3.1788093696257866,0.0014788131323931796,0.4738689225331009,0.00961437999672053,0.6259263179526988,-0.2510931671229157
REACTOME_EPHRIN_SIGNALING,3.1788093696257866,0.0014788131323931796,0.4738689225331009,0.00961437999672053,0.6185901774304836,-0.27857659905743
GOBP_CARBOHYDRATE_HOMEOSTASIS,3.1788093696257866,0.0014788131323931796,0.4738689225331009,0.00961437999672053,0.6463543761111722,-0.4065004553344561
REACTOME_MYOGENESIS,3.1788093696257866,0.0014788131323931796,0.4738689225331009,0.00961437999672053,0.2236886611388296,-0.6035611482023971
GOMF_3_5_CYCLIC_GMP_PHOSPHODIESTERASE_ACTIVITY,3.1788093696257866,0.0014788131323931796,0.4738689225331009,0.00961437999672053,0.6170830121714969,-0.3572097083646031
GOBP_NEGATIVE_REGULATION_OF_CALCIUM_MEDIATED_SIGNALING,3.1788093696257866,0.0014788131323931796,0.4738689225331009,0.00961437999672053,0.5863930065828782,-0.4509957031772055
GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_PAIRED_DONORS_WITH_INCORPORATION_OR_REDUCTION_OF_MOLECULAR_OXYGEN,3.1788093696257866,0.0014788131323931796,0.4738689225331009,0.00961437999672053,0.567640835404033,-0.3637654372948488
GOBP_REGULATION_OF_GENE_EXPRESSION_BY_GENOMIC_IMPRINTING,3.1788093696257866,0.0014788131323931796,0.4738689225331009,0.00961437999672053,0.6397078539826987,-0.2856194741968932
GOBP_RESPONSE_TO_LEPTIN,3.1788093696257866,0.0014788131323931796,0.4738689225331009,0.00961437999672053,0.46367510802064427,-0.4713309705757508
GOBP_REGULATION_OF_NEURAL_PRECURSOR_CELL_PROLIFERATION,3.1788093696257866,0.0014788131323931796,0.4738689225331009,0.00961437999672053,0.4751931137466929,-0.5615066933596197
HP_ABNORMALITY_OF_THE_UMBILICAL_CORD,3.1788093696257866,0.0014788131323931796,0.4738689225331009,0.00961437999672053,0.5042020913153782,-0.477184525782077
GOBP_CD8_POSITIVE_ALPHA_BETA_T_CELL_DIFFERENTIATION,3.1788093696257866,0.0014788131323931796,0.4738689225331009,0.00961437999672053,0.5781896756738577,-0.4621156957991989
DING_LUNG_CANCER_BY_MUTATION_RATE,3.1788093696257866,0.0014788131323931796,0.4738689225331009,0.00961437999672053,0.6765898106001689,-0.16586271607700082
HP_HYPOTHALAMIC_HYPOTHYROIDISM,3.1788093696257866,0.0014788131323931796,0.4738689225331009,0.00961437999672053,0.46110937728083473,-0.5029247062599767
GOBP_NEGATIVE_REGULATION_OF_LIPID_TRANSPORT,3.1788093696257866,0.0014788131323931796,0.4738689225331009,0.00961437999672053,0.5295055547408114,-0.3175068830320613
HP_HEPATOCELLULAR_CARCINOMA,3.1788093696257866,0.0014788131323931796,0.4738689225331009,0.00961437999672053,0.6410790232648332,-0.2635478524721851
PID_GMCSF_PATHWAY,3.1788093696257866,0.0014788131323931796,0.4738689225331009,0.00961437999672053,0.5993025375961075,-0.4107817056438216
GOMF_INSULIN_RECEPTOR_BINDING,3.1788093696257866,0.0014788131323931796,0.4738689225331009,0.00961437999672053,0.4703091256789593,-0.5257305499729945
WP_MECHANOREGULATION_AND_PATHOLOGY_OF_YAP_TAZ_VIA_HIPPO_AND_NON_HIPPO_MECHANISMS,3.1788093696257866,0.0014788131323931796,0.4738689225331009,0.00961437999672053,0.605895980357662,-0.2558817049260961
HP_HEPATOMEGALY,3.1788093696257866,0.0014788131323931796,0.4738689225331009,0.00961437999672053,0.6365839512899579,-0.41779155037037613
PID_CXCR4_PATHWAY,3.1788093696257866,0.0014788131323931796,0.4738689225331009,0.00961437999672053,0.5803323267119511,-0.4828634331635591
HP_STOMATOCYTOSIS,3.1788093696257866,0.0014788131323931796,0.4738689225331009,0.00961437999672053,0.6162007787690659,-0.26186729636723294
HP_APLASIA_HYPOPLASIA_OF_THE_FEMUR,3.1788093696257866,0.0014788131323931796,0.4738689225331009,0.00961437999672053,0.5719836852051425,-0.44505767482173153
ELVIDGE_HIF1A_AND_HIF2A_TARGETS_DN,3.1788093696257866,0.0014788131323931796,0.4738689225331009,0.00961437999672053,0.48548335321158514,-0.5681305210004907
GOMF_CHEMOREPELLENT_ACTIVITY,3.1788093696257866,0.0014788131323931796,0.4738689225331009,0.00961437999672053,0.5788342696120078,-0.39162466513951044
RUIZ_TNC_TARGETS_UP,3.1788093696257866,0.0014788131323931796,0.4738689225331009,0.00961437999672053,0.43219258756295054,-0.5547038473134345
HP_ABNORMAL_CARDIAC_BIOMARKER_TEST,3.1788093696257866,0.0014788131323931796,0.4738689225331009,0.00961437999672053,0.6413484724341282,-0.19601003332875952
HP_FATIGABLE_WEAKNESS_OF_RESPIRATORY_MUSCLES,3.1788093696257866,0.0014788131323931796,0.4738689225331009,0.00961437999672053,0.23866723445433247,-0.6605870363920128
GOBP_GLAND_MORPHOGENESIS,3.1788093696257866,0.0014788131323931796,0.4738689225331009,0.00961437999672053,0.5903705349262547,-0.22289657721572403
GOBP_CEREBRAL_CORTEX_CELL_MIGRATION,3.1788093696257866,0.0014788131323931796,0.4738689225331009,0.00961437999672053,0.30233266259805114,-0.6313245116361198
KEGG_MEDICUS_REFERENCE_GATOR1_MTORC1_SIGNALING_PATHWAY,3.1788093696257866,0.0014788131323931796,0.4738689225331009,0.00961437999672053,0.4534629361038864,-0.5301516483950234
CAFFAREL_RESPONSE_TO_THC_8HR_3_DN,3.1788093696257866,0.0014788131323931796,0.4738689225331009,0.00961437999672053,0.3556346204183906,-0.5739442605044845
HP_METHEMOGLOBINEMIA,3.1788093696257866,0.0014788131323931796,0.4738689225331009,0.00961437999672053,0.5673201264282065,-0.396401746221765
HAY_BONE_MARROW_CD34_POS_MKP,3.1788093696257866,0.0014788131323931796,0.4738689225331009,0.00961437999672053,0.609072749721591,-0.3725305354357385
GOBP_POSITIVE_REGULATION_OF_PLATELET_DERIVED_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY,3.1788093696257866,0.0014788131323931796,0.4738689225331009,0.00961437999672053,0.6087583390469189,-0.1725664483327905
KEGG_MEDICUS_PATHOGEN_SALMONELLA_SOPB_TO_ARNO_ARF_ACTB_G_SIGNALING_PATHWAY,3.1788093696257866,0.0014788131323931796,0.4738689225331009,0.00961437999672053,0.3537238057917471,-0.49758942723183613
GOBP_NEGATIVE_REGULATION_OF_ORGANIC_ACID_TRANSPORT,3.1788093696257866,0.0014788131323931796,0.4738689225331009,0.00961437999672053,0.46733879385309096,-0.4652709488760139
MULLIGHAN_MLL_SIGNATURE_1_DN,3.1788093696257866,0.0014788131323931796,0.4738689225331009,0.00961437999672053,0.6411289356536041,-0.4879233673020943
GOBP_ARTICULAR_CARTILAGE_DEVELOPMENT,3.1788093696257866,0.0014788131323931796,0.4738689225331009,0.00961437999672053,0.41775650190282615,-0.48716767236155867
GOBP_ORGANONITROGEN_COMPOUND_CATABOLIC_PROCESS,3.1788093696257866,0.0014788131323931796,0.4738689225331009,0.00961437999672053,0.40344756060747483,-0.44969823471444886
GOBP_NEGATIVE_REGULATION_OF_NEUROTRANSMITTER_TRANSPORT,3.1788093696257866,0.0014788131323931796,0.4738689225331009,0.00961437999672053,0.4019680305009423,-0.5563354462837549
HU_ANGIOGENESIS_UP,3.1788093696257866,0.0014788131323931796,0.4738689225331009,0.00961437999672053,0.43294744054821666,-0.39843571510287
HP_DECREASED_CIRCULATING_COPPER_CONCENTRATION,3.1788093696257866,0.0014788131323931796,0.4738689225331009,0.00961437999672053,0.599682645965419,-0.2765083293378503
CUI_DEVELOPING_HEART_CARDIAC_FIBROBLASTS,3.1788093696257866,0.0014788131323931796,0.4738689225331009,0.00961437999672053,0.5028080605484608,-0.44729672849918417
GOBP_POSITIVE_REGULATION_OF_MIRNA_METABOLIC_PROCESS,3.1788093696257866,0.0014788131323931796,0.4738689225331009,0.00961437999672053,0.4820678100786449,-0.29809988347574257
WUNDER_INFLAMMATORY_RESPONSE_AND_CHOLESTEROL_DN,3.1788093696257866,0.0014788131323931796,0.4738689225331009,0.00961437999672053,0.6608853118122706,-0.27864699859763287
GOBP_MUSCLE_CELL_CELLULAR_HOMEOSTASIS,3.1788093696257866,0.0014788131323931796,0.4738689225331009,0.00961437999672053,0.30065887163349214,-0.5836552638455166
GOBP_GDP_METABOLIC_PROCESS,3.1561035884141737,0.0015989206411054203,0.4704841445150073,0.010144446238930972,0.6054612628839687,-0.2131716186803042
REACTOME_TOLL_LIKE_RECEPTOR_CASCADES,3.1561035884141737,0.0015989206411054203,0.4704841445150073,0.010144446238930972,0.6365363611945555,-0.3284971083814899
HP_HEARING_ABNORMALITY,3.1561035884141737,0.0015989206411054203,0.4704841445150073,0.010144446238930972,0.44957241129555287,-0.542454830663222
GOBP_STEROID_METABOLIC_PROCESS,3.1561035884141737,0.0015989206411054203,0.4704841445150073,0.010144446238930972,0.6165231860704184,-0.2244814130391241
HE_LIM_SUN_FETAL_LUNG_C0_LATE_AIRWAY_SMC_CELL,3.1561035884141737,0.0015989206411054203,0.4704841445150073,0.010144446238930972,0.4806056919156616,-0.40037013697277424
HP_HAMMERTOE,3.1561035884141737,0.0015989206411054203,0.4704841445150073,0.010144446238930972,0.4343389496290428,-0.53755370714934
HP_NEVUS,3.1561035884141737,0.0015989206411054203,0.4704841445150073,0.010144446238930972,0.42420658387958526,-0.5555144112542844
GOBP_TRANSEPITHELIAL_TRANSPORT,3.1561035884141737,0.0015989206411054203,0.4704841445150073,0.010144446238930972,0.6166659873922651,-0.2011555298150103
GOBP_EPITHELIAL_CELL_FATE_COMMITMENT,3.1561035884141737,0.0015989206411054203,0.4704841445150073,0.010144446238930972,0.5523073966395726,-0.2646434364184032
GOMF_PROCOLLAGEN_PROLINE_DIOXYGENASE_ACTIVITY,3.1561035884141737,0.0015989206411054203,0.4704841445150073,0.010144446238930972,0.3509007453641475,-0.5675365097085003
RUBENSTEIN_SKELETAL_MUSCLE_FAP_CELLS,3.1561035884141737,0.0015989206411054203,0.4704841445150073,0.010144446238930972,0.31041815135428324,-0.5677473220563839
WP_LNCRNA_MEDIATED_MECHANISMS_OF_THERAPEUTIC_RESISTANCE,3.1561035884141737,0.0015989206411054203,0.4704841445150073,0.010144446238930972,0.6178948145193791,-0.27787755633738626
HE_LIM_SUN_FETAL_LUNG_C2_HSC_ELP_CELL,3.1561035884141737,0.0015989206411054203,0.4704841445150073,0.010144446238930972,0.5040789916458492,-0.48127239592657767
GOBP_RESPONSE_TO_GONADOTROPIN,3.1561035884141737,0.0015989206411054203,0.4704841445150073,0.010144446238930972,0.5854928855186844,-0.27523790056657976
GOBP_NEGATIVE_REGULATION_OF_GTPASE_ACTIVITY,3.1561035884141737,0.0015989206411054203,0.4704841445150073,0.010144446238930972,0.5536655175668772,-0.4976607807145501
GOBP_GLANDULAR_EPITHELIAL_CELL_MATURATION,3.1561035884141737,0.0015989206411054203,0.4704841445150073,0.010144446238930972,0.5361326932228336,-0.33147990625623713
HP_AXIAL_HYPOTONIA,3.1561035884141737,0.0015989206411054203,0.4704841445150073,0.010144446238930972,0.2468477866166138,-0.6401146028675592
GOCC_NPBAF_COMPLEX,3.1561035884141737,0.0015989206411054203,0.4704841445150073,0.010144446238930972,0.3862838767322414,-0.5197737532933457
DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_BOWMANS_GLAND,3.1561035884141737,0.0015989206411054203,0.4704841445150073,0.010144446238930972,0.6695423334216135,-0.04788371480104085
MENON_FETAL_KIDNEY_4_PODOCYTES,3.1561035884141737,0.0015989206411054203,0.4704841445150073,0.010144446238930972,0.5086360768648914,-0.41693388304259055
HP_CHRONIC_DIARRHEA,3.1561035884141737,0.0015989206411054203,0.4704841445150073,0.010144446238930972,0.548434228577104,-0.2338624225192295
XU_GH1_AUTOCRINE_TARGETS_DN,3.1561035884141737,0.0015989206411054203,0.4704841445150073,0.010144446238930972,0.5262413978339395,-0.27313112892505376
DESCARTES_FETAL_SPLEEN_MEGAKARYOCYTES,3.1561035884141737,0.0015989206411054203,0.4704841445150073,0.010144446238930972,0.7376834766798107,-0.41676716255623036
REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS_VIA_7ALPHA_HYDROXYCHOLESTEROL,3.1561035884141737,0.0015989206411054203,0.4704841445150073,0.010144446238930972,0.5340687183082804,-0.30468517358121383
DARWICHE_PAPILLOMA_PROGRESSION_RISK,3.1561035884141737,0.0015989206411054203,0.4704841445150073,0.010144446238930972,0.6749166356738121,-0.23871318755415286
PID_ANTHRAX_PATHWAY,3.1561035884141737,0.0015989206411054203,0.4704841445150073,0.010144446238930972,0.41497883748280046,-0.5350727370420033
HP_RADIAL_DEVIATION_OF_THE_HAND_OR_OF_FINGERS_OF_THE_HAND,3.1561035884141737,0.0015989206411054203,0.4704841445150073,0.010144446238930972,0.43708525272434395,-0.584468508321766
HP_WIDELY_PATENT_FONTANELLES_AND_SUTURES,3.1561035884141737,0.0015989206411054203,0.4704841445150073,0.010144446238930972,0.6363691478250654,-0.18892698593288487
GOBP_CELLULAR_RESPONSE_TO_PROSTAGLANDIN_STIMULUS,3.1561035884141737,0.0015989206411054203,0.4704841445150073,0.010144446238930972,0.38370742130751606,-0.519767658529682
GOBP_CELLULAR_RESPONSE_TO_EPINEPHRINE_STIMULUS,3.1561035884141737,0.0015989206411054203,0.4704841445150073,0.010144446238930972,0.5179786594165455,-0.4032857626111532
GOBP_NEGATIVE_REGULATION_OF_LOCOMOTION,3.1561035884141737,0.0015989206411054203,0.4704841445150073,0.010144446238930972,0.5293998101281848,-0.4027823492682303
WP_MONOAMINE_TRANSPORT,3.1561035884141737,0.0015989206411054203,0.4704841445150073,0.010144446238930972,0.40913544356183956,-0.47947668558951423
HP_KNEE_CONTRACTURE,3.1561035884141737,0.0015989206411054203,0.4704841445150073,0.010144446238930972,0.3143483864458006,-0.5486553240358725
GOBP_ASSOCIATIVE_LEARNING,3.1561035884141737,0.0015989206411054203,0.4704841445150073,0.010144446238930972,0.48906975675159786,-0.5504663922001874
GOBP_POSITIVE_REGULATION_OF_GONADOTROPIN_SECRETION,3.1561035884141737,0.0015989206411054203,0.4704841445150073,0.010144446238930972,0.6307560698470492,-0.3247528435696789
FAN_OVARY_CL17_PUTATIVE_APOPTOTIC_SMOOTH_MUSCLE_CELL,3.1561035884141737,0.0015989206411054203,0.4704841445150073,0.010144446238930972,0.2879706725352595,-0.5822844546058302
GOBP_REGULATION_OF_PIGMENT_CELL_DIFFERENTIATION,3.1561035884141737,0.0015989206411054203,0.4704841445150073,0.010144446238930972,0.3888735661879469,-0.5461201621337529
GOBP_POSITIVE_REGULATION_OF_ANTIGEN_RECEPTOR_MEDIATED_SIGNALING_PATHWAY,3.1561035884141737,0.0015989206411054203,0.4704841445150073,0.010144446238930972,0.6253041457599058,-0.3391822854909776
HP_MEDIAN_CLEFT_LIP,3.1561035884141737,0.0015989206411054203,0.4704841445150073,0.010144446238930972,0.232587924587111,-0.5833376375561571
HP_APLASIA_HYPOPLASIA_OF_THE_SKIN,3.1561035884141737,0.0015989206411054203,0.4704841445150073,0.010144446238930972,0.38430030690327577,-0.5076889048980326
JECHLINGER_EPITHELIAL_TO_MESENCHYMAL_TRANSITION_UP,3.1561035884141737,0.0015989206411054203,0.4704841445150073,0.010144446238930972,0.5005591606953413,-0.44346575936543237
REACTOME_INSULIN_RECEPTOR_SIGNALLING_CASCADE,3.1561035884141737,0.0015989206411054203,0.4704841445150073,0.010144446238930972,0.4863556862741046,-0.4726497708572661
GOBP_FACE_MORPHOGENESIS,3.1561035884141737,0.0015989206411054203,0.4704841445150073,0.010144446238930972,0.48525854956255454,-0.38963139333994573
MODULE_234,3.1561035884141737,0.0015989206411054203,0.4704841445150073,0.010144446238930972,0.48901033621276196,-0.4796807119385998
GOBP_DORSAL_VENTRAL_NEURAL_TUBE_PATTERNING,3.1561035884141737,0.0015989206411054203,0.4704841445150073,0.010144446238930972,0.32145070783600477,-0.5691161427069309
GOBP_GLOMERULAR_EPITHELIAL_CELL_DIFFERENTIATION,3.1561035884141737,0.0015989206411054203,0.4704841445150073,0.010144446238930972,0.5437010552291603,-0.44300188966375736
GOMF_PROTEOGLYCAN_BINDING,3.1561035884141737,0.0015989206411054203,0.4704841445150073,0.010144446238930972,0.46030120469013075,-0.38305365144864306
GNF2_SPTB,3.1561035884141737,0.0015989206411054203,0.4704841445150073,0.010144446238930972,0.45758209117493964,-0.5666238305264067
GOMF_HSP90_PROTEIN_BINDING,3.1561035884141737,0.0015989206411054203,0.4704841445150073,0.010144446238930972,0.5460143995199344,-0.31859556695120755
BIOCARTA_GHRELIN_PATHWAY,3.1561035884141737,0.0015989206411054203,0.4704841445150073,0.010144446238930972,0.5575204345396134,-0.29369081360189764
BIOCARTA_STAT3_PATHWAY,3.1561035884141737,0.0015989206411054203,0.4704841445150073,0.010144446238930972,0.516194160660894,-0.38457257253169297
HP_PAROXYSMAL_BURSTS_OF_LAUGHTER,3.1561035884141737,0.0015989206411054203,0.4704841445150073,0.010144446238930972,0.4098587532665936,-0.5651320576153098
KEGG_MEDICUS_REFERENCE_GF_RTK_RAS_ERK_SIGNALING_PATHWAY,3.1561035884141737,0.0015989206411054203,0.4704841445150073,0.010144446238930972,0.5950492726849855,-0.34154753787635783
HP_ABNORMAL_FETAL_MORPHOLOGY,3.1561035884141737,0.0015989206411054203,0.4704841445150073,0.010144446238930972,0.37823601673673757,-0.5901635335024962
HP_PREMATURE_RUPTURE_OF_MEMBRANES,3.1561035884141737,0.0015989206411054203,0.4704841445150073,0.010144446238930972,0.3809525698732102,-0.5255083337779987
GOMF_SMAD_BINDING,3.1561035884141737,0.0015989206411054203,0.4704841445150073,0.010144446238930972,0.40742993489246365,-0.5352442477444513
REACTOME_ALTERNATIVE_COMPLEMENT_ACTIVATION,3.1561035884141737,0.0015989206411054203,0.4704841445150073,0.010144446238930972,0.5738156434718374,-0.26046123565889695
GOMF_HISTONE_H3K9ME2_H3K9ME3_DEMETHYLASE_ACTIVITY,3.1561035884141737,0.0015989206411054203,0.4704841445150073,0.010144446238930972,0.40675167928355394,-0.4421508308014979
GOBP_REGULATION_OF_SYNCYTIUM_FORMATION_BY_PLASMA_MEMBRANE_FUSION,3.1561035884141737,0.0015989206411054203,0.4704841445150073,0.010144446238930972,0.6884872993991994,-0.2557119900818977
GOBP_LENS_FIBER_CELL_MORPHOGENESIS,3.1561035884141737,0.0015989206411054203,0.4704841445150073,0.010144446238930972,0.4447178587521339,-0.4823885039738707
HP_SMALL_FORAMEN_MAGNUM,3.1561035884141737,0.0015989206411054203,0.4704841445150073,0.010144446238930972,0.5559983693932892,-0.37725411563236433
GOBP_GLYCOSYLCERAMIDE_BIOSYNTHETIC_PROCESS,3.1561035884141737,0.0015989206411054203,0.4704841445150073,0.010144446238930972,0.6462338207744216,-0.2392710649944925
MYLLYKANGAS_AMPLIFICATION_HOT_SPOT_18,3.1561035884141737,0.0015989206411054203,0.4704841445150073,0.010144446238930972,0.41605278558184716,-0.5327856805981455
HP_HYDROCEPHALUS,3.1561035884141737,0.0015989206411054203,0.4704841445150073,0.010144446238930972,0.3159938293025624,-0.56939167593897
ZHONG_PFC_MAJOR_TYPES_MICROGLIA,3.1561035884141737,0.0015989206411054203,0.4704841445150073,0.010144446238930972,0.539039424140659,-0.31409683334662875
GNF2_ANK1,3.1561035884141737,0.0015989206411054203,0.4704841445150073,0.010144446238930972,0.45758209117493964,-0.5666238305264067
KEGG_MEDICUS_REFERENCE_MICROTUBULE_NUCLEATION,3.1561035884141737,0.0015989206411054203,0.4704841445150073,0.010144446238930972,0.367213487273054,-0.5612525759133373
REACTOME_OTHER_SEMAPHORIN_INTERACTIONS,3.1561035884141737,0.0015989206411054203,0.4704841445150073,0.010144446238930972,0.5778876600206261,-0.19886166791846802
HEBERT_MATRISOME_TNBC_LUNG_METASTASIS_TUMOR_CELL_DERIVED,3.1561035884141737,0.0015989206411054203,0.4704841445150073,0.010144446238930972,0.3919664409541504,-0.4680674825745217
GOBP_PROTEIN_TRANSPORT_WITHIN_LIPID_BILAYER,3.1561035884141737,0.0015989206411054203,0.4704841445150073,0.010144446238930972,0.4016368852882426,-0.5432154862729598
MORI_LARGE_PRE_BII_LYMPHOCYTE_DN,3.1561035884141737,0.0015989206411054203,0.4704841445150073,0.010144446238930972,0.6564236308719846,-0.1543718079465196
GOBP_REGULATION_OF_CALCIUM_ION_DEPENDENT_EXOCYTOSIS,3.1561035884141737,0.0015989206411054203,0.4704841445150073,0.010144446238930972,0.5761713949928773,-0.36504025666910933
GNF2_GSTM1,3.1561035884141737,0.0015989206411054203,0.4704841445150073,0.010144446238930972,0.7122431873776359,-0.34307304664758553
LI_CISPLATIN_RESISTANCE_UP,3.1561035884141737,0.0015989206411054203,0.4704841445150073,0.010144446238930972,0.5863925815386938,-0.39034213091922293
GCM_MAP1B,3.1561035884141737,0.0015989206411054203,0.4704841445150073,0.010144446238930972,0.29469071285162374,-0.6204896826080568
GNF2_MMP1,3.1561035884141737,0.0015989206411054203,0.4704841445150073,0.010144446238930972,0.45134242417968057,-0.49375963757167934
